unnamed:_0,flow_id,source_ip,source_port,destination_ip,destination_port,protocol,timestamp,flow_duration,total_fwd_packets,total_backward_packets,total_length_of_fwd_packets,total_length_of_bwd_packets,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_mean,fwd_packet_length_std,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_mean,bwd_packet_length_std,flow_bytes/s,flow_packets/s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_total,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_length,bwd_header_length,fwd_packets/s,bwd_packets/s,min_packet_length,max_packet_length,packet_length_mean,packet_length_std,packet_length_variance,fin_flag_count,syn_flag_count,rst_flag_count,psh_flag_count,ack_flag_count,urg_flag_count,cwe_flag_count,ece_flag_count,down/up_ratio,average_packet_size,avg_fwd_segment_size,avg_bwd_segment_size,fwd_header_length.1,fwd_avg_bytes/bulk,fwd_avg_packets/bulk,fwd_avg_bulk_rate,bwd_avg_bytes/bulk,bwd_avg_packets/bulk,bwd_avg_bulk_rate,subflow_fwd_packets,subflow_fwd_bytes,subflow_bwd_packets,subflow_bwd_bytes,init_win_bytes_forward,init_win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,simillarhttp,inbound,label
35537,192.168.50.8-8.8.8.8-62645-53-17,192.168.50.8,62645,8.8.8.8,53,17,2018-11-03 10:32:01.736462,45381,2,2,84.0,116.0,42.0,42.0,42.0,0.0,58.0,58.0,58.0,0.0,4407.130737533329,88.14261475066658,15127.0,26194.670393039883,45374.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,40,44.07130737533329,44.07130737533329,42.0,58.0,48.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,60.5,42.0,58.0,64,0,0,0,0,0,0,2,84,2,116,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
54523,172.16.0.5-192.168.50.4-37820-29553-17,172.16.0.5,37820,192.168.50.4,29553,17,2018-11-03 10:53:04.443377,989085,20,0,7242.0,0.0,401.0,321.0,362.1,30.127623275169363,0.0,0.0,0.0,0.0,7321.918743080726,20.220709039162458,52057.10526315789,56376.1578594028,111207.0,2.0,989085.0,52057.10526315789,56376.1578594028,111207.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,368,0,20.220709039162458,0.0,321.0,401.0,360.1428571428572,30.703885282298888,942.7285714285706,0,0,0,0,0,0,0,0,0.0,378.15,362.1,0.0,368,0,0,0,0,0,0,20,7242,0,0,-1,-1,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,UDP
57633,172.16.0.5-192.168.50.4-532-54636-17,172.16.0.5,532,192.168.50.4,54636,17,2018-11-03 10:29:53.302413,1,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,16,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,LDAP
63936,192.168.50.6-216.58.219.226-55438-443-6,192.168.50.6,55438,216.58.219.226,443,6,2018-11-03 10:32:18.877726,82334021,34,46,1788.0,2020.0,175.0,6.0,52.58823529411765,65.06039974495438,80.0,6.0,43.91304347826086,29.87070366091277,46.25062585003591,0.9716518035721832,1042202.7974683543,6773127.109278742,58183019.0,0.0,82252443.0,2492498.272727273,10412139.75149653,58264793.0,1.0,82292941.0,1828732.0222222216,8946635.767925827,58224185.0,0.0,1,0,0,0,680,920,0.4129520165181778,0.5586997870540052,6.0,175.0,49.17283950617285,49.66608252204334,2466.719753086419,0,0,1,0,0,1,0,0,1.0,49.7875,52.58823529411765,43.91304347826087,680,0,0,0,0,0,0,34,1788,46,2020,254,489,33,20,129826.33333333331,45114.81916547304,159438.0,77903.0,27263940.33333333,26777628.15534659,58183019.0,11582364.0,0,0,BENIGN
109523,172.16.0.5-192.168.50.4-61850-42452-17,172.16.0.5,61850,192.168.50.4,42452,17,2018-11-03 10:42:57.378976,1,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,-2,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,MSSQL
2,172.217.6.225-192.168.50.8-443-60455-6,192.168.50.8,60455,172.217.6.225,443,6,2018-11-03 11:01:50.260308,431,4,0,129.0,0.0,46.0,6.0,32.25,18.87458608817688,0.0,0.0,0.0,0.0,299303.94431554526,9280.742459396752,143.66666666666669,247.10591521315985,429.0,1.0,431.0,143.66666666666669,247.10591521315985,429.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,80,0,9280.742459396752,0.0,6.0,46.0,35.0,17.464249196572982,305.0,0,0,1,0,0,1,0,0,0.0,43.75,32.25,0.0,80,0,0,0,0,0,0,4,129,0,0,16439,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
58833,172.16.0.5-192.168.50.4-654-30841-17,172.16.0.5,654,192.168.50.4,30841,17,2018-11-03 10:01:53.475463,1,2,0,494.0,0.0,247.0,247.0,247.0,0.0,0.0,0.0,0.0,0.0,494000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,247.0,247.0,247.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,370.5,247.0,0.0,40,0,0,0,0,0,0,2,494,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,NetBIOS
63706,172.16.0.5-192.168.50.4-60038-20366-17,172.16.0.5,60038,192.168.50.4,20366,17,2018-11-03 10:53:07.315541,107556,4,0,1398.0,0.0,369.0,330.0,349.5,22.516660498395403,0.0,0.0,0.0,0.0,12997.880174048869,37.18992896723567,35852.0,62092.28940053667,107550.0,3.0,107556.0,35852.0,62092.28940053667,107550.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,37.18992896723567,0.0,330.0,369.0,345.6,21.36117974270148,456.3,0,0,0,0,0,0,0,0,0.0,432.0,349.5,0.0,64,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,UDP
112475,172.16.0.5-192.168.50.4-39597-12506-17,172.16.0.5,39597,192.168.50.4,12506,17,2018-11-03 10:52:44.769150,103945,4,0,1398.0,0.0,369.0,330.0,349.5,22.516660498395403,0.0,0.0,0.0,0.0,13449.420366539998,38.48188946077253,34648.33333333333,60009.20963763258,103941.0,1.0,103945.0,34648.33333333333,60009.20963763258,103941.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,0,38.481889460772535,0.0,330.0,369.0,345.6,21.36117974270148,456.3,0,0,0,0,0,0,0,0,0.0,432.0,349.5,0.0,56,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,UDP
104800,192.168.50.6-4.2.2.4-51209-53-17,192.168.50.6,51209,4.2.2.4,53,17,2018-11-03 10:00:13.340936,21315,2,2,64.0,256.0,32.0,32.0,32.0,0.0,128.0,128.0,128.0,0.0,15012.9017124091,187.66127140511375,7105.0,12302.756926803031,21311.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,93.83063570255688,93.83063570255688,32.0,128.0,70.4,52.58136552049595,2764.8,0,0,0,0,0,0,0,0,1.0,88.0,32.0,128.0,40,0,0,0,0,0,0,2,64,2,256,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
116070,172.16.0.5-192.168.50.4-780-28624-17,172.16.0.5,780,192.168.50.4,28624,17,2018-11-03 10:29:54.330867,2,2,0,2896.0,0.0,1448.0,1448.0,1448.0,0.0,0.0,0.0,0.0,0.0,1448000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2560,0,1000000.0,0.0,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2172.0,1448.0,0.0,2560,0,0,0,0,0,0,2,2896,0,0,-1,-1,1,1280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,LDAP
131129,172.16.0.5-192.168.50.4-517-29349-17,172.16.0.5,517,192.168.50.4,29349,17,2018-11-03 10:01:55.017959,1,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,2000000.0,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,343.5,229.0,0.0,16,0,0,0,0,0,0,2,458,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,NetBIOS
52605,172.16.0.5-192.168.50.4-61850-60079-17,172.16.0.5,61850,192.168.50.4,60079,17,2018-11-03 10:47:35.459538,2,2,0,894.0,0.0,447.0,447.0,447.0,0.0,0.0,0.0,0.0,0.0,447000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,1000000.0,0.0,447.0,447.0,447.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,670.5,447.0,0.0,64,0,0,0,0,0,0,2,894,0,0,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,MSSQL
471,192.168.50.9-112.121.107.20-47938-443-6,192.168.50.9,47938,112.121.107.20,443,6,2018-11-03 10:49:47.532974,1,2,0,59.0,0.0,53.0,6.0,29.5,33.23401871576773,0.0,0.0,0.0,0.0,59000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,2000000.0,0.0,6.0,53.0,37.333333333333336,27.13546265191241,736.3333333333333,0,0,1,0,0,1,0,0,0.0,56.0,29.5,0.0,40,0,0,0,0,0,0,2,59,0,0,441,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
101,172.217.11.6-192.168.50.6-443-55559-6,192.168.50.6,55559,172.217.11.6,443,6,2018-11-03 10:30:17.840082,53363609,9,2,264.0,92.0,46.0,6.0,29.33333333333333,18.54049621773916,46.0,46.0,46.0,0.0,6.671212960877515,0.2061329847462153,5336360.900000001,16847581.053146027,53285395.0,1.0,53363609.0,6670451.125,18835301.36648643,53285395.0,1.0,3.0,3.0,0.0,3.0,3.0,1,0,0,0,180,40,0.1686542602469034,0.0374787244993118,6.0,46.0,33.5,17.516226243634268,306.8181818181818,0,0,1,0,0,1,0,0,0.0,36.54545454545455,29.33333333333333,46.0,180,0,0,0,0,0,0,9,264,2,92,256,255,8,20,77904.0,0.0,77904.0,77904.0,53285395.0,0.0,53285395.0,53285395.0,0,0,BENIGN
116336,172.16.0.5-192.168.50.4-1002-48437-17,172.16.0.5,1002,192.168.50.4,48437,17,2018-11-03 10:09:00.588129,1,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,2000000.0,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,343.5,229.0,0.0,-2,0,0,0,0,0,0,2,458,0,0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,NetBIOS
173063,172.16.0.5-192.168.50.4-648-33241-17,172.16.0.5,648,192.168.50.4,33241,17,2018-11-03 10:01:27.363515,1,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,2000000.0,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,343.5,229.0,0.0,16,0,0,0,0,0,0,2,458,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Portmap
76845,172.16.0.5-192.168.50.4-34690-17276-17,172.16.0.5,34690,192.168.50.4,17276,17,2018-11-03 11:01:48.618000,46,2,0,750.0,0.0,375.0,375.0,375.0,0.0,0.0,0.0,0.0,0.0,16304347.826086955,43478.260869565216,46.0,0.0,46.0,46.0,46.0,46.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,43478.260869565216,0.0,375.0,375.0,375.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,562.5,375.0,0.0,40,0,0,0,0,0,0,2,750,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,UDP
27177,172.16.0.5-192.168.50.4-59950-10474-17,172.16.0.5,59950,192.168.50.4,10474,17,2018-11-03 10:53:05.790305,215517,6,0,2088.0,0.0,393.0,321.0,348.0,35.08845964131227,0.0,0.0,0.0,0.0,9688.330850930552,27.840031180834924,43103.4,59031.72133946291,109821.0,1.0,215517.0,43103.4,59031.72133946291,109821.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,27.840031180834927,0.0,321.0,393.0,344.1428571428572,33.61759743263722,1130.1428571428569,0,0,0,0,0,0,0,0,0.0,401.5,348.0,0.0,0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,UDP
77,192.168.50.9-23.192.125.168-51310-80-6,192.168.50.9,51310,23.192.125.168,80,6,2018-11-03 11:01:49.680609,63041213,15,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4600165291870256,2251471.8928571427,4247302.362663809,10218626.0,1.0,63041213.0,4502943.785714286,5172721.554671467,10240058.0,1.0,61440930.0,4726225.384615385,5313352.47863673,10240656.0,2.0,0,0,0,0,480,448,0.2379395840622546,0.222076945124771,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,480,0,0,0,0,0,0,15,0,14,0,243,235,0,32,21519.166666666668,64.65111496847254,21592.0,21424.0,10218514.166666668,60.33379373680256,10218626.0,10218458.0,0,0,BENIGN
185489,172.16.0.5-192.168.50.4-681-31810-17,172.16.0.5,681,192.168.50.4,31810,17,2018-11-03 10:09:05.599105,1,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,2000000.0,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,343.5,229.0,0.0,16,0,0,0,0,0,0,2,458,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,NetBIOS
86667,172.16.0.5-192.168.50.4-840-15774-17,172.16.0.5,840,192.168.50.4,15774,17,2018-11-03 10:01:28.369618,1,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,2000000.0,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,343.5,229.0,0.0,16,0,0,0,0,0,0,2,458,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Portmap
88179,172.16.0.5-192.168.50.4-45093-55889-17,172.16.0.5,45093,192.168.50.4,55889,17,2018-11-03 11:01:50.339143,43,2,0,766.0,0.0,383.0,383.0,383.0,0.0,0.0,0.0,0.0,0.0,17813953.48837209,46511.62790697674,43.0,0.0,43.0,43.0,43.0,43.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,46511.62790697674,0.0,383.0,383.0,383.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,574.5,383.0,0.0,16,0,0,0,0,0,0,2,766,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,UDP
486,192.168.50.6-23.192.125.97-55714-80-6,192.168.50.6,55714,23.192.125.97,80,6,2018-11-03 10:47:53.049383,115085874,31,28,1044.0,1750.0,441.0,0.0,33.677419354838726,108.7466128504774,869.0,0.0,62.49999999999997,227.79287212859097,24.277523408302915,0.5126606589441203,1984239.206896552,3961429.180464089,10010571.0,0.0,115085874.0,3836195.8000000007,4863462.990383175,10031938.0,0.0,110366327.0,4087641.74074074,5022049.43451634,10040177.0,2.0,0,0,0,0,644,848,0.2693640750384361,0.2432965839056842,0.0,869.0,46.56666666666666,173.2158804582821,30003.741242937867,0,0,0,0,1,0,0,0,0.0,47.355932203389855,33.67741935483871,62.5,644,0,0,0,0,0,0,31,1044,28,1750,8192,237,29,20,29799.272727272728,26326.06931955817,109140.0,21364.0,10003501.636363637,17258.880614180638,10010571.0,9953810.0,ocsp.comodoca.com/,0,BENIGN
111582,172.16.0.5-192.168.50.4-25565-25565-6,172.16.0.5,25565,192.168.50.4,25565,6,2018-11-03 11:36:31.170538,36182879,10,4,60.0,24.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,2.321539974748831,0.3869233291248051,2783298.384615385,5547310.758512115,16726299.0,0.0,36182879.0,4020319.888888889,6369012.962377029,16726299.0,0.0,376124.0,125374.66666666664,217153.5606001737,376122.0,0.0,0,0,0,0,200,80,0.276373806517718,0.1105495226070871,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,6.428571428571429,6.0,6.0,200,0,0,0,0,0,0,10,60,4,24,5840,0,9,20,125409.33333333331,217172.90310334144,376179.0,1.0,11935550.0,4607937.827299431,16726299.0,7535273.0,0,1,Syn
45,192.168.50.6-104.36.115.113-55555-443-6,104.36.115.113,443,192.168.50.6,55555,6,2018-11-03 10:30:48.176499,499611,4,0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,48.03737307625333,8.006228846042221,166537.0,288447.9472643201,499608.0,1.0,499611.0,166537.0,288447.9472643201,499608.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,8.006228846042221,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,1,0,0.0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,5406,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,BENIGN
21713,172.16.0.5-192.168.50.4-61850-35221-17,172.16.0.5,61850,192.168.50.4,35221,17,2018-11-03 10:42:57.526592,1,2,0,1568.0,0.0,784.0,784.0,784.0,0.0,0.0,0.0,0.0,0.0,1568000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,2000000.0,0.0,784.0,784.0,784.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1176.0,784.0,0.0,-2,0,0,0,0,0,0,2,1568,0,0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,MSSQL
36145,172.16.0.5-192.168.50.4-61850-36075-17,172.16.0.5,61850,192.168.50.4,36075,17,2018-11-03 10:34:03.671291,1,2,0,840.0,0.0,420.0,420.0,420.0,0.0,0.0,0.0,0.0,0.0,840000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2125437944,0,2000000.0,0.0,420.0,420.0,420.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,630.0,420.0,0.0,-2125437944,0,0,0,0,0,0,2,840,0,0,-1,-1,1,-1062718972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,MSSQL
139733,172.16.0.5-192.168.50.4-919-10060-17,172.16.0.5,919,192.168.50.4,10060,17,2018-11-03 10:09:06.403433,1,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,2000000.0,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,343.5,229.0,0.0,16,0,0,0,0,0,0,2,458,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,NetBIOS
110951,172.16.0.5-192.168.50.4-47667-24479-17,172.16.0.5,47667,192.168.50.4,24479,17,2018-11-03 11:01:47.312918,1,2,0,766.0,0.0,383.0,383.0,383.0,0.0,0.0,0.0,0.0,0.0,766000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,383.0,383.0,383.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,574.5,383.0,0.0,40,0,0,0,0,0,0,2,766,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,UDP
104078,255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68,255.255.255.255,67,17,2018-11-03 10:30:01.273750,57155939,9,0,2700.0,0.0,300.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,47.23918541518494,0.1574639513839498,7144492.375,3761460.988762362,11528459.0,1658046.0,57155939.0,7144492.375,3761460.988762362,11528459.0,1658046.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192,0,0.1574639513839498,0.0,300.0,300.0,300.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,333.3333333333333,300.0,0.0,192,0,0,0,0,0,0,9,2700,0,0,-1,-1,8,20,9021699.0,0.0,9021699.0,9021699.0,9626848.0,1699551.6738943243,11528459.0,7309997.0,0,0,BENIGN
1794,192.168.50.6-4.2.2.4-59555-53-17,192.168.50.6,59555,4.2.2.4,53,17,2018-11-03 10:31:39.272032,20971,2,2,88.0,144.0,44.0,44.0,44.0,0.0,72.0,72.0,72.0,0.0,11062.896380716227,190.73959277096944,6990.333333333334,12104.148434868655,20967.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,64,95.36979638548472,95.36979638548472,44.0,72.0,55.2,15.336231610144653,235.2,0,0,0,0,0,0,0,0,1.0,69.0,44.0,72.0,40,0,0,0,0,0,0,2,88,2,144,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
121608,172.16.0.5-192.168.50.4-676-18591-17,172.16.0.5,676,192.168.50.4,18591,17,2018-11-03 10:09:02.332349,49,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,9346938.775510203,40816.32653061225,49.0,0.0,49.0,49.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,40816.32653061225,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,343.5,229.0,0.0,16,0,0,0,0,0,0,2,458,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,NetBIOS
165522,172.16.0.5-192.168.50.4-648-22094-17,172.16.0.5,648,192.168.50.4,22094,17,2018-11-03 10:09:02.642322,1,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,343.5,229.0,0.0,40,0,0,0,0,0,0,2,458,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,NetBIOS
20,192.168.50.8-52.84.90.2-60204-80-6,192.168.50.8,60204,52.84.90.2,80,6,2018-11-03 10:30:01.786800,13026406,5,4,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.3030143540743317,0.6909043062222996,1628300.75,3537134.9881675523,9999939.0,2.0,13026406.0,3256601.5,4731778.481210669,10030830.0,2.0,10030808.0,3343602.666666667,5791285.368862454,10030803.0,2.0,0,0,0,0,100,128,0.3838357256790553,0.3070685805432442,0.0,6.0,3.6,3.0983866769659336,9.6,0,0,0,0,0,1,0,0,0.0,4.0,6.0,0.0,100,0,0,0,0,0,0,5,30,4,0,16182,119,4,20,30893.0,0.0,30893.0,30893.0,9999939.0,0.0,9999939.0,9999939.0,0,0,BENIGN
71079,172.16.0.5-192.168.50.4-17083-19966-17,172.16.0.5,17083,192.168.50.4,19966,17,2018-11-03 10:34:03.936026,1,2,0,1020.0,0.0,510.0,510.0,510.0,0.0,0.0,0.0,0.0,0.0,1020000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,510.0,510.0,510.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,765.0,510.0,0.0,40,0,0,0,0,0,0,2,1020,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,MSSQL
147469,172.16.0.5-192.168.50.4-653-53510-17,172.16.0.5,653,192.168.50.4,53510,17,2018-11-03 10:01:52.957037,46,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,9956521.739130436,43478.260869565216,46.0,0.0,46.0,46.0,46.0,46.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,43478.260869565216,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,343.5,229.0,0.0,40,0,0,0,0,0,0,2,458,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,NetBIOS
